DisplayName: ObjectModel.A1Fluid.Accu@IPS_10.183.155.184,SignalName: ObjectModel.A1Fluid.Signal.Accu@IPS_10.183.155.184,Source: RC06,Unit: ml,SignalType: Analog
16:12:2014 16:13:37:000,2,,,
16:12:2014 16:13:37:050,3,,,
16:12:2014 16:13:37:100,4,,,
16:12:2014 16:13:37:150,5,,,
16:12:2014 16:13:37:200,6,,,
16:12:2014 16:13:37:250,5,,,
16:12:2014 16:13:37:300,4,,,
16:12:2014 16:13:37:350,3,,,
16:12:2014 16:13:37:400,2,,,
16:12:2014 16:13:37:450,3,,,
16:12:2014 16:13:37:500,4,,,
16:12:2014 16:13:37:550,6,,,

DisplayName: ObjectModel.A1Brush.Number@IPS_10.183.155.184,SignalName: ObjectModel.A1Brush.Signal.Number@IPS_10.183.155.184,Source: RC06,Unit: ,SignalType: Analog
16:12:2014 16:13:37:000,5,,,
16:12:2014 16:13:37:050,5,,,
16:12:2014 16:13:37:100,5,,,
16:12:2014 16:13:37:150,5,,,
16:12:2014 16:13:37:200,5,,,
16:12:2014 16:13:37:250,5,,,
16:12:2014 16:13:37:300,5,,,
16:12:2014 16:13:37:350,5,,,
16:12:2014 16:13:37:400,5,,,
16:12:2014 16:13:37:450,5,,,
16:12:2014 16:13:37:500,5,,,
16:12:2014 16:13:37:550,5,,,
